0,351,-0.82,0.0,0.04953625663766238,0:0:3,False,False
0,351,3.307074796089734,2978.763916015625,0.04953625663766238,0:0:4,False,False
0,351,7.434149592179468,2984.195068359375,0.04953625663766238,0:0:4,False,False
0,351,11.621327419280217,2985.8955078125,0.04953625663766238,0:0:4,False,False
0,351,15.928711308402995,2993.77685546875,0.04953625663766238,0:0:4,False,False
0,351,20.444179229291866,2979.950439453125,0.04953625663766238,0:0:4,False,False
0,351,25.340953330166904,2979.9267578125,0.04953625663766238,0:0:4,False,False
0,351,30.498621133137746,2974.017578125,0.04953625663766238,0:0:4,False,False
0,351,36.09780135503994,2978.77685546875,0.04953625663766238,0:0:4,False,False
0,351,42.01808151798313,2960.62451171875,0.04953625663766238,0:0:4,False,False
0,351,48.11898039776187,2952.72412109375,0.04953625663766238,0:0:4,False,False
0,351,54.219879277540606,2945.42236328125,0.04953625663766238,0:0:5,False,False
0,351,60.951418750774344,2945.920654296875,0.04953625663766238,0:0:5,False,False
0,351,68.38416025246994,2921.962646484375,0.04953625663766238,0:0:5,False,False
0,351,76.19755428390197,2905.121337890625,0.04953625663766238,0:0:5,False,False
0,351,84.45755428390197,2893.39111328125,0.04953625663766238,0:0:5,False,False
0,351,93.21755428390198,2874.4638671875,0.04953625663766238,0:0:5,False,False
0,351,102.28198898604121,2881.239501953125,0.04953625663766238,0:0:5,False,False
0,351,111.54608084020995,2842.989990234375,0.04953625663766238,0:0:5,False,False
0,351,121.48900701127899,2836.83984375,0.04953625663766238,0:0:5,False,False
0,351,122.40585551347918,2811.85009765625,0.04953625663766238,0:0:5,False,False
0,351,123.96051166938386,2836.984619140625,0.04953625663766238,0:0:6,False,False
0,351,126.02983313920424,2790.337646484375,0.04953625663766238,0:0:6,False,False
0,351,128.53689568917895,2779.454345703125,0.04953625663766238,0:0:6,False,False
0,351,131.1633421701048,2775.523681640625,0.04953625663766238,0:0:6,False,False
0,351,134.1081458002338,2775.34423828125,0.04953625663766238,0:0:6,False,False
0,351,137.31161461409036,2771.128662109375,0.04953625663766238,0:0:6,False,False
0,351,140.5747753934225,2766.691650390625,0.04953625663766238,0:0:6,False,False
0,351,143.84353961865799,2814.1884765625,0.04953625663766238,0:0:6,False,False
0,351,146.99271490882387,2771.78515625,0.04953625663766238,0:0:6,False,False
0,351,149.68346594788966,2818.051025390625,0.04953625663766238,0:0:7,False,False
0,351,151.99551869256842,2820.907470703125,0.04953625663766238,0:0:7,False,False
0,351,154.068393567108,2824.228515625,0.04953625663766238,0:0:7,False,False
0,351,156.0017480173997,2826.665771484375,0.04953625663766238,0:0:7,False,False
0,351,157.17569000508627,2785.468994140625,0.04953625663766238,0:0:7,False,False
0,351,157.65322572889096,2828.0791015625,0.04953625663766238,0:0:7,False,False
0,351,162.77793469402755,0.0,0.04953625663766238,0:0:7,False,False
0,351,162.49984971142325,2828.8134765625,0.04953625663766238,0:0:7,False,False
0,351,171.5773380721497,2809.3564453125,0.04953625663766238,0:0:7,False,False
0,351,180.32199883685922,2828.314697265625,0.04953625663766238,0:0:7,False,False
0,351,188.37263890595688,2835.394287109375,0.04953625663766238,0:0:8,False,False
