0,0,0,reset,0:0:0
0,0,168,reset,0:0:13
0,0,168,collision,0:0:0
0,0,168,reset,0:0:0
0,1,1,reset,0:0:0
0,1,1,collision,0:0:0
0,1,1,reset,0:0:0
0,2,0,reset,0:0:0
0,2,0,collision,0:0:0
0,2,0,reset,0:0:0
0,3,380,reset,0:0:30
0,3,380,collision,0:0:0
0,3,380,reset,0:0:0
0,4,225,reset,0:0:18
0,4,225,collision,0:0:0
0,4,225,reset,0:0:0
0,5,0,reset,0:0:0
0,5,0,collision,0:0:0
0,5,0,reset,0:0:0
0,6,0,reset,0:0:0
0,6,0,collision,0:0:0
0,6,0,reset,0:0:0
0,7,339,reset,0:0:27
0,7,339,collision,0:0:0
0,7,339,reset,0:0:0
0,8,276,goal,0:0:24
