0,0,0,reset,0:0:0
0,0,363,reset,0:0:31
0,0,363,collision,0:0:0
0,0,363,reset,0:0:0
0,1,1,reset,0:0:0
0,1,1,collision,0:0:0
0,1,1,reset,0:0:0
0,2,721,reset,0:0:59
0,2,721,collision,0:0:0
0,2,721,reset,0:0:0
0,3,299,reset,0:0:24
0,3,299,collision,0:0:0
0,3,299,reset,0:0:0
0,4,2,reset,0:0:0
0,4,2,collision,0:0:0
0,4,2,reset,0:0:0
0,5,229,reset,0:0:19
0,5,229,collision,0:0:0
0,5,229,reset,0:0:0
0,6,0,reset,0:0:0
0,6,0,collision,0:0:0
0,6,0,reset,0:0:0
0,7,131,reset,0:0:10
0,7,131,collision,0:0:0
0,7,131,reset,0:0:0
0,8,1210,reset,0:1:40
0,8,1210,collision,0:0:0
0,8,1210,reset,0:0:0
0,9,354,goal,0:0:29
0,9,374,goal,0:0:2
