0,351,0,1.5018562390561123,-0.9927853478239305,1,-5.0
0,351,1,1.5022232508830418,-0.992618145923569,1,-5.0
0,351,2,1.504485411195064,-0.9924141107298522,1,-5.0
0,351,3,1.5070941016847617,-0.9922539342211716,1,-5.0
0,351,4,1.5147720681380792,-0.9918849782631166,1,-5.0
0,351,5,1.5235263206162053,-0.991587682368598,1,-5.0
0,351,6,1.529703754105027,-0.9914026222695368,1,-5.0
0,351,7,1.5450403465370468,-0.9910671326885512,1,-5.0
0,351,8,1.5621187401167025,-0.9908261137724179,1,-5.0
0,351,9,1.5727738064548704,-0.990782694836884,1,-5.0
0,351,10,1.588115784928023,-0.9908653248239424,1,-5.0
0,351,11,1.6152471672263855,-0.9912453856204341,1,-5.0
0,351,12,1.6297034292543793,-0.9916303846431032,1,-5.0
0,351,13,1.643471610138505,-0.9920929475581534,1,-5.0
0,351,14,1.6576704968337304,-0.9927123668542144,1,-5.0
0,351,15,1.6714820352099553,-0.9934463290513487,1,-5.0
0,351,16,1.6863522183110355,-0.9943775604803275,1,-5.0
0,351,17,1.6983019202643919,-0.9952369885990021,1,-5.0
0,351,18,1.7126801184307971,-0.9964060044743224,1,-5.0
0,351,19,1.7191419771816387,-0.9969810040625279,1,-5.0
0,351,20,1.7255628974468988,-0.9975829835076657,1,-5.0
0,351,21,1.7446044850235094,-0.999555019133794,1,-5.0
0,351,22,1.7571411701230364,-1.00100974779488,1,-5.0
0,351,23,1.774092255937466,-1.0031704865683382,1,-5.0
0,351,24,1.7800194969576573,-1.004021537602096,1,-5.0
0,351,25,1.792749734363133,-1.0060208202239398,1,-5.0
0,351,26,1.7941296787930554,-1.00625193039246,1,-5.0
0,351,27,1.8133639124102003,-1.0096297667938121,1,-5.0
0,351,28,1.8265476920793762,-1.0121751639583492,1,-5.0
0,351,29,1.836845218461049,-1.014290788749946,1,-5.0
0,351,30,1.8482507771450984,-1.0167681546410199,1,-5.0
0,351,31,1.866459956266753,-1.0210246861652743,1,-5.0
0,351,32,1.8745239170093033,-1.0230437633331833,1,-5.0
0,351,33,1.88250564783994,-1.025098315001959,1,-5.0
0,351,34,1.8955529584932433,-1.0286325858882954,1,-5.0
0,351,35,1.9019855797726166,-1.0304480896278887,1,-5.0
0,351,36,1.9163471030351968,-1.0347006995037205,1,-5.0
0,351,37,1.9281557003189342,-1.0384148260420405,1,-5.0
0,351,38,1.9441854622498398,-1.0437016331505675,1,-5.0
0,351,39,1.9546538310297514,-1.047356753215999,1,-5.0
0,351,40,1.9624269064346196,-1.0501638205870205,1,-5.0
0,351,41,1.9662927798128067,-1.0515927796062905,1,-5.0
0,351,42,1.986754674925341,-1.059521067342379,1,-5.0
0,351,43,1.9969205703211967,-1.0636964390243484,1,-5.0
0,351,44,2.0045343124918023,-1.0669333463488115,1,-5.0
0,351,45,2.018469460334926,-1.0730943804552302,1,-5.0
0,351,46,2.0323910760522192,-1.079580269949333,1,-5.0
0,351,47,2.039981582643063,-1.0832570205049576,1,-5.0
0,351,48,2.0437752667351368,-1.0851358167930778,1,-5.0
0,351,49,2.0564180743520466,-1.0915738540445747,1,-5.0
0,351,50,2.0615283344384583,-1.094266677881623,1,-5.0
0,351,51,2.069496471568392,-1.098562195462392,1,-5.0
0,351,52,2.0867416851307765,-1.1082596884352367,1,-5.0
0,351,53,2.093501015733715,-1.1122168545712132,1,-5.0
0,351,54,2.104304902870517,-1.1187464142430967,1,-5.0
0,351,55,2.1194270320418958,-1.1284290190739563,1,-5.0
0,351,56,2.127290313968835,-1.1336444690396885,1,-5.0
0,351,57,2.1334787967158255,-1.13779906788821,1,-5.0
0,351,58,2.1479410808650203,-1.147634263278862,1,-5.0
0,351,59,2.1624198971307136,-1.1575900465081255,1,-5.0
0,351,60,2.173786264859142,-1.1656521746059618,1,-5.0
0,351,61,2.1829826690155287,-1.1723005716694008,1,-5.0
0,351,62,2.1915253071488956,-1.1784954308943965,1,-5.0
0,351,63,2.2026706437630605,-1.1867466724241422,1,-5.0
0,351,64,2.349783543707802,-1.3188869286682665,1,-5.0
0,351,65,2.4123423614214587,-1.3912265435272104,1,-5.0
0,351,66,2.472157221740402,-1.4685552424324697,1,-5.0
