0,0,0,reset,0:0:0
0,0,266,reset,0:0:22
0,0,266,collision,0:0:0
0,0,266,reset,0:0:0
0,1,293,reset,0:0:24
0,1,293,collision,0:0:0
0,1,293,reset,0:0:0
0,2,1673,reset,0:2:21
0,2,1673,collision,0:0:0
0,2,1673,reset,0:0:0
0,3,247,reset,0:0:21
0,3,247,collision,0:0:0
0,3,247,reset,0:0:0
0,4,329,reset,0:0:28
0,4,329,collision,0:0:0
0,4,329,reset,0:0:0
0,5,0,reset,0:0:0
0,5,0,collision,0:0:0
0,5,0,reset,0:0:0
0,6,0,reset,0:0:0
0,6,0,collision,0:0:0
0,6,0,reset,0:0:0
0,7,0,reset,0:0:0
0,7,0,collision,0:0:0
0,7,0,reset,0:0:0
0,8,1191,reset,0:1:44
0,8,1191,collision,0:0:0
0,8,1191,reset,0:0:0
0,9,1,reset,0:0:0
0,9,1,collision,0:0:0
0,9,1,reset,0:0:0
0,10,0,reset,0:0:0
0,10,0,collision,0:0:0
0,10,0,reset,0:0:0
0,11,662,reset,0:0:58
0,11,662,collision,0:0:0
0,11,662,reset,0:0:0
0,12,0,reset,0:0:0
0,12,0,collision,0:0:0
0,12,0,reset,0:0:0
0,13,567,reset,0:0:48
0,13,567,collision,0:0:0
0,13,567,reset,0:0:0
0,14,0,reset,0:0:0
0,14,0,collision,0:0:0
0,14,0,reset,0:0:0
0,15,616,reset,0:0:53
0,15,616,collision,0:0:0
0,15,616,reset,0:0:0
0,16,0,reset,0:0:0
0,16,0,collision,0:0:0
0,16,0,reset,0:0:0
0,17,0,reset,0:0:0
0,17,0,collision,0:0:0
0,17,0,reset,0:0:0
0,18,318,goal,0:0:27
