0,0,0,reset,0:0:2
0,1,412,reset,0:2:57
0,1,412,collision,0:0:0
0,1,412,reset,0:0:0
0,2,45,reset,0:0:21
0,2,45,collision,0:0:0
0,2,45,reset,0:0:0
0,3,0,reset,0:0:0
0,3,0,collision,0:0:0
0,3,0,reset,0:0:0
0,4,187,reset,0:1:30
0,4,187,collision,0:0:0
0,4,187,reset,0:0:0
0,5,0,reset,0:0:0
0,5,0,collision,0:0:0
0,5,0,reset,0:0:0
0,6,0,reset,0:0:0
0,6,0,collision,0:0:0
0,6,0,reset,0:0:0
0,7,43,reset,0:0:21
0,7,43,collision,0:0:0
0,7,43,reset,0:0:0
0,8,252,reset,0:2:8
0,8,252,collision,0:0:0
0,8,252,reset,0:0:0
0,9,500,reset,0:3:43
0,10,0,reset,0:0:0
0,10,0,collision,0:0:0
0,10,0,reset,0:0:0
0,11,0,reset,0:0:0
0,11,0,collision,0:0:0
0,11,0,reset,0:0:0
0,12,500,reset,0:3:42
0,13,0,reset,0:0:0
0,13,0,collision,0:0:0
0,13,0,reset,0:0:0
0,14,500,reset,0:3:58
0,15,447,goal,0:3:21
0,15,500,reset,0:0:24
0,16,127,reset,0:0:55
0,16,127,collision,0:0:0
0,16,127,reset,0:0:0
0,17,500,reset,0:3:44
0,18,334,goal,0:2:38
0,18,500,reset,0:1:9
0,19,387,goal,0:2:49
0,19,396,goal,0:0:5
0,19,418,goal,0:0:11
0,19,499,goal,0:0:37
0,19,500,reset,0:0:0
0,20,183,goal,0:1:26
0,20,235,goal,0:0:25
0,20,366,goal,0:0:59
0,20,500,reset,0:1:14
0,21,403,goal,0:3:30
0,21,433,goal,0:0:16
0,21,500,reset,0:0:34
0,22,44,reset,0:0:23
0,22,44,collision,0:0:0
0,22,44,reset,0:0:0
0,23,0,reset,0:0:0
0,23,0,collision,0:0:0
0,23,0,reset,0:0:0
0,24,145,goal,0:1:11
0,24,239,goal,0:0:44
0,24,297,goal,0:0:28
0,24,500,reset,0:1:40
0,25,265,goal,0:2:11
0,25,415,goal,0:1:12
0,25,425,goal,0:0:6
0,25,500,reset,0:0:41
0,26,216,goal,0:2:20
0,26,332,goal,0:1:15
0,26,500,reset,0:1:25
0,27,0,reset,0:0:0
0,27,0,collision,0:0:0
0,27,0,reset,0:0:0
0,28,0,reset,0:0:0
0,28,0,collision,0:0:0
0,28,0,reset,0:0:0
0,29,247,goal,0:1:51
0,29,321,goal,0:0:37
0,29,500,reset,0:1:23
0,30,262,goal,0:2:18
0,30,410,goal,0:1:14
0,30,500,reset,0:0:41
0,31,286,goal,0:2:2
0,31,289,goal,0:0:2
0,31,400,goal,0:0:47
0,31,500,reset,0:0:44
0,32,486,goal,0:3:29
0,32,500,reset,0:0:7
0,33,293,goal,0:2:7
0,33,353,goal,0:0:26
0,33,455,goal,0:0:44
0,33,500,reset,0:0:19
0,34,0,reset,0:0:0
0,34,0,collision,0:0:0
0,34,0,reset,0:0:0
0,35,137,reset,0:0:57
0,35,137,collision,0:0:0
0,35,137,reset,0:0:0
0,36,0,reset,0:0:0
0,36,0,collision,0:0:0
0,36,0,reset,0:0:0
0,37,333,goal,0:2:22
0,37,475,goal,0:0:57
0,37,500,reset,0:0:11
0,38,312,goal,0:2:16
0,38,357,goal,0:0:20
0,38,459,goal,0:0:46
0,38,500,reset,0:0:17
0,39,422,goal,0:3:1
0,39,500,reset,0:0:34
0,40,478,goal,0:3:47
0,40,500,reset,0:0:11
0,41,166,goal,0:1:21
0,41,304,goal,0:1:8
0,41,382,goal,0:0:38
0,41,500,reset,0:0:55
0,42,155,goal,0:1:19
0,42,266,reset,0:0:54
0,42,266,collision,0:0:0
0,42,266,reset,0:0:0
0,43,0,reset,0:0:0
0,43,0,collision,0:0:0
0,43,0,reset,0:0:0
0,44,394,goal,0:3:13
0,44,451,goal,0:0:24
0,44,500,reset,0:0:19
0,45,315,goal,0:2:4
0,45,497,goal,0:1:13
0,45,500,reset,0:0:1
0,46,401,goal,0:2:48
0,46,500,reset,0:0:40
0,47,199,goal,0:1:22
0,47,245,goal,0:0:19
0,47,442,goal,0:1:25
0,47,453,goal,0:0:6
0,47,500,reset,0:0:18
0,48,185,goal,0:1:10
0,48,218,goal,0:0:12
0,48,363,goal,0:0:53
0,48,500,reset,0:0:49
0,49,176,goal,0:1:10
0,49,255,goal,0:0:31
0,49,352,goal,0:0:37
0,49,388,goal,0:0:14
0,49,500,reset,0:0:45
0,50,142,goal,0:1:8
0,50,153,goal,0:0:6
0,50,233,goal,0:0:37
0,50,286,goal,0:0:24
0,50,427,goal,0:1:4
0,50,500,reset,0:0:31
0,51,175,goal,0:1:10
0,51,284,goal,0:0:46
0,51,395,goal,0:0:46
0,51,408,goal,0:0:6
0,51,452,goal,0:0:19
0,51,455,goal,0:0:2
0,51,462,goal,0:0:3
0,51,500,reset,0:0:16
0,52,406,goal,0:2:44
0,52,500,reset,0:0:38
0,53,190,goal,0:1:20
0,53,279,goal,0:0:37
0,53,341,goal,0:0:25
0,53,500,reset,0:1:5
0,54,235,reset,0:1:35
0,54,235,collision,0:0:0
0,54,235,reset,0:0:0
0,55,342,goal,0:2:21
0,55,500,reset,0:1:4
0,56,137,goal,0:0:55
0,56,314,goal,0:1:11
0,56,423,goal,0:0:44
0,56,500,reset,0:0:31
0,57,394,goal,0:2:39
0,57,401,goal,0:0:3
0,57,500,reset,0:0:41
0,58,320,goal,0:2:9
0,58,416,goal,0:0:38
0,58,500,reset,0:0:35
0,59,0,reset,0:0:0
0,59,0,collision,0:0:0
0,59,0,reset,0:0:0
0,60,303,goal,0:2:13
0,60,353,goal,0:0:23
0,60,482,goal,0:0:57
0,60,500,reset,0:0:8
0,61,218,goal,0:1:28
0,61,272,goal,0:0:22
0,61,500,reset,0:1:31
0,62,202,goal,0:1:22
0,62,232,goal,0:0:12
0,62,255,goal,0:0:10
0,62,279,goal,0:0:10
0,62,432,goal,0:1:2
0,62,500,reset,0:0:28
0,63,263,goal,0:1:47
0,63,448,goal,0:1:15
0,63,500,reset,0:0:20
0,64,153,goal,0:1:0
0,64,282,goal,0:0:50
0,64,430,goal,0:1:0
0,64,448,goal,0:0:8
0,64,500,reset,0:0:20
0,65,213,goal,0:1:25
0,65,229,goal,0:0:7
0,65,252,goal,0:0:12
0,65,275,goal,0:0:10
0,65,355,goal,0:0:33
0,65,417,goal,0:0:25
0,65,450,goal,0:0:14
0,65,500,reset,0:0:19
0,66,88,reset,0:0:37
0,66,88,collision,0:0:0
0,66,88,reset,0:0:0
0,67,287,goal,0:1:54
0,67,299,goal,0:0:7
0,67,420,goal,0:0:51
0,67,500,reset,0:0:31
0,68,268,goal,0:1:58
0,68,306,goal,0:0:19
0,68,403,goal,0:0:47
0,68,428,goal,0:0:12
0,68,489,goal,0:0:29
0,68,500,reset,0:0:6
0,69,157,goal,0:1:18
0,69,243,goal,0:0:43
0,69,328,goal,0:0:42
0,69,397,goal,0:0:34
0,69,496,goal,0:0:48
0,69,500,reset,0:0:2
0,70,148,goal,0:1:19
0,70,227,goal,0:0:42
0,70,328,goal,0:0:55
0,70,489,goal,0:1:25
0,70,500,reset,0:0:6
0,71,0,reset,0:0:0
0,71,0,collision,0:0:0
0,71,0,reset,0:0:0
0,72,500,reset,0:3:54
0,73,222,goal,0:1:45
0,73,374,goal,0:1:12
0,73,384,goal,0:0:5
0,73,386,reset,0:0:1
0,73,386,collision,0:0:0
0,73,386,reset,0:0:0
0,74,309,goal,0:2:24
0,74,406,goal,0:0:48
0,74,500,reset,0:0:44
0,75,417,goal,0:3:16
