0,91,311.2857652070594,35.86421585083008,20,0.41294967113388825,0:0:4
0,92,200,39.36546325683594,21,0.40882017442254937,0:0:4
0,93,367.9735243525603,33.519039154052734,49,0.4047319726783239,0:0:12
0,94,-100,0.0,50,0.40068465295154065,0:0:12
0,95,279.2842374993876,61.64628601074219,74,0.39667780642202527,0:0:34
0,96,216.5902565180404,82.20950317382812,90,0.392711028357805,0:1:0
0,97,215.6329178819617,97.18301391601562,98,0.38878391807422696,0:1:13
0,98,187.1504599035633,111.00775909423828,107,0.3848960788934847,0:1:26
0,99,200,124.34291076660156,108,0.38104711810454983,0:1:30
0,100,-100,117.56200408935547,109,0.37723664692350434,0:1:30
0,101,229.6069959875058,118.44926452636719,245,0.37346428045426927,0:5:15
0,102,246.97917504397367,134.91876220703125,260,0.36972963764972655,0:5:41
0,103,231.7509265978439,98.08191680908203,272,0.36603234127322926,0:6:2
0,104,-100,127.94558715820312,273,0.36237201786049694,0:6:6
0,105,238.285095428915,123.59268951416016,282,0.358748297681892,0:6:19
0,106,150.42777852106866,141.1635284423828,310,0.35516081470507305,0:7:7
0,107,183.99826468007848,139.5635223388672,317,0.3516092065580223,0:7:19
0,108,205.2445052178976,130.67166137695312,322,0.34809311449244207,0:7:28
0,109,289.26351930760285,127.10166931152344,350,0.34461218334751764,0:8:15
0,110,186.3891259881302,134.41835021972656,370,0.34116606151404244,0:8:55
0,111,200.70776349495227,153.56842041015625,377,0.337754400898902,0:9:7
0,112,213.65313572033563,158.35728454589844,410,0.334376856889913,0:10:3
0,113,222.59759255450533,142.99423217773438,418,0.33103308832101386,0:10:16
0,114,-100,109.99401092529297,419,0.3277227574378037,0:10:16
0,115,214.6157886618031,128.59970092773438,423,0.3244455298634257,0:10:25
0,116,234.0861119683018,140.62136840820312,433,0.3212010745647914,0:10:42
0,117,162.52056326567333,135.48556518554688,491,0.3179890638191435,0:12:17
0,118,171.6338492902722,160.11361694335938,522,0.31480917318095203,0:13:8
0,119,228.10097068765907,145.14617919921875,544,0.3116610814491425,0:13:49
0,120,214.22428884740168,154.16099548339844,558,0.30854447063465107,0:14:19
0,121,178.59731619056947,128.174072265625,621,0.30545902592830454,0:16:13
0,122,-100,156.11375427246094,622,0.3024044356690215,0:16:14
0,123,-100,158.59962463378906,623,0.29938039131233124,0:16:17
0,124,265.4644658828543,156.4432830810547,637,0.2963865873992079,0:16:40
0,125,206.26549074781914,134.79437255859375,643,0.29342272152521587,0:16:52
0,126,200,148.58511352539062,644,0.2904884943099637,0:16:53
0,127,-302.63413167357373,162.47479248046875,736,0.28758360936686406,0:19:26
0,128,187.3913866494542,151.87974548339844,747,0.2847077732731954,0:19:47
0,129,-1165.5998836253038,151.24305725097656,950,0.28186069554046345,0:25:33
0,130,215.16314664113298,154.65011596679688,955,0.2790420885850588,0:25:42
0,131,245.49680708193802,118.68055725097656,999,0.2762516676992082,0:27:1
0,132,231.41799490069153,148.9156494140625,1008,0.27348915102221616,0:27:15
0,133,216.69256232062466,141.8477325439453,1016,0.270754259511994,0:27:32
0,134,-254.71882515003247,107.69345092773438,1095,0.26804671691687404,0:29:43
0,135,236.08350633100827,133.48033142089844,1119,0.2653662497477053,0:30:24
0,136,174.36314799383948,151.70167541503906,1131,0.2627125872502282,0:30:46
0,137,-103.09743675824222,136.00169372558594,1170,0.2600854613777259,0:31:55
0,138,-100,140.07925415039062,1171,0.2574846067639487,0:31:56
0,139,204.9978066699949,123.80213165283203,1179,0.2549097606963092,0:32:9
0,140,197.52127777910187,133.361328125,1186,0.2523606630893461,0:32:23
0,141,200,120.60636901855469,1187,0.24983705645845267,0:32:26
0,142,69.3789529771457,130.28102111816406,1336,0.24733868589386815,0:36:46
0,143,220.4597485997865,114.50830841064453,1340,0.24486529903492946,0:36:55
0,144,182.58001029946382,137.46925354003906,1345,0.24241664604458016,0:37:4
0,145,200,94.55921936035156,1346,0.23999247958413436,0:37:7
0,146,222.06978943249493,92.29104614257812,1351,0.23759255478829303,0:37:16
0,147,196.69330049398295,122.75550842285156,1357,0.2352166292404101,0:37:29
0,148,249.6868688339245,93.93572998046875,1365,0.232864462948006,0:37:43
0,149,-100,106.28005981445312,1366,0.23053581831852593,0:37:47
0,150,300.02359164016724,116.7141342163086,1416,0.22823046013534068,0:39:15
0,151,200,163.75628662109375,1417,0.22594815553398728,0:39:19
0,152,230.72220477781218,105.89293670654297,1423,0.22368867397864742,0:39:28
0,153,216.10074737774178,138.17230224609375,1429,0.22145178723886094,0:39:37
0,154,237.42485919062244,115.06493377685547,1439,0.21923726936647234,0:39:55
0,155,-100,111.5346450805664,1440,0.2170448966728076,0:39:59
0,156,232.11077723033046,135.23043823242188,1496,0.21487444770607952,0:41:35
0,157,212.070847419214,122.05326080322266,1501,0.21272570322901874,0:41:44
0,158,200,120.46697998046875,1502,0.21059844619672854,0:41:44
0,159,202.16091515070693,180.57635498046875,1506,0.20849246173476127,0:41:53
0,160,209.5623360217722,148.3900909423828,1515,0.20640753711741366,0:42:10
0,161,224.50648336420514,118.11548614501953,1520,0.20434346174623952,0:42:20
0,162,-100,144.38275146484375,1521,0.20230002712877712,0:42:23
0,163,253.15969088898177,113.1783676147461,1632,0.20027702685748935,0:45:36
0,164,224.86012770593916,110.66426849365234,1637,0.19827425658891445,0:45:45
