0,91,5434.7314822685685,22.335861206054688,501,0.41294967113388825,0:14:30
0,92,8454.589357696002,23.823993682861328,1002,0.40882017442254937,0:30:57
0,93,2275.3396103344458,43.07799530029297,1503,0.4047319726783239,0:47:48
0,94,17278.529598702415,75.12518310546875,2004,0.40068465295154065,1:5:15
0,95,6763.326256247572,47.32590866088867,2505,0.39667780642202527,1:21:45
0,96,38378.34323943056,97.8945083618164,3006,0.392711028357805,1:38:8
0,97,93316.72864349169,96.07267761230469,3507,0.38878391807422696,1:56:8
0,98,40995.605320643066,191.20233154296875,4008,0.3848960788934847,2:14:16
0,99,31923.39652551079,277.9985046386719,4509,0.38104711810454983,2:32:32
0,91,40970.45924114861,55.09698486328125,501,0.41294967113388825,0:15:15
0,92,29980.70119927701,176.1272430419922,1002,0.40882017442254937,0:32:28
0,93,47712.10638612118,167.5995330810547,1503,0.4047319726783239,0:49:58
0,94,132.62969579776635,283.3221130371094,2004,0.40068465295154065,1:7:45
