1.5009901263071865,-0.9951031156272354
1.50087511784537,-0.9950614321255936
1.5004206625898535,-0.9949838148933915
1.4993081180070418,-0.9948884466010427
1.4982167193949907,-0.9947668768699596
1.4977708706848625,-0.9945994537080488
1.4978138827061027,-0.9943647680721591
1.498262901159989,-0.9941338040659722
1.4986018987046672,-0.9940645702401748
1.499341194245253,-0.993993582786822
1.5021151564101274,-0.993907465351719
1.5054905309174196,-0.9939586472113499
1.507482432824084,-0.9940313426360851
1.5147803476771737,-0.9945837282997236
1.5175600928855764,-0.9949181371033917
1.521180986188259,-0.9954504669380614
1.528718338829261,-0.9968682989520748
1.5324038456195317,-0.9977319674488162
1.5352651536631348,-0.9984991372960366
1.540776952313139,-1.0001468362893424
1.5460878575168893,-1.0019433614255209
1.5506316519113612,-1.0036203510099528
1.553159059341929,-1.004644278692764
1.5584832536860087,-1.007002630948708
1.5645428076103995,-1.0099326830478732
1.5688649920087745,-1.0122298244029202
1.572140699131766,-1.0140741055237923
1.5775048323391212,-1.0172130047610577
1.5817354744286343,-1.0196719921465633
1.5851552215925073,-1.021628079674687
1.5914768016224266,-1.025170242221426
1.598772157743266,-1.029155649827486
1.606928314461607,-1.0336293711545306
1.6101821602706448,-1.0354381687399064
1.622636525722933,-1.0425264904272518
1.6261730747555554,-1.044582515882537
1.630927902476432,-1.047402289530869
1.6429099807806267,-1.0547383786767452
1.6490071724966988,-1.0584886546600858
1.6552392057812297,-1.0622617092140376
1.6629753819336581,-1.0668096954456585
1.6752224492956185,-1.073593661138127
1.6837788087850083,-1.078106217431951
1.6955575671160432,-1.0840981113497925
1.7059695413268976,-1.089170764096627
1.7103971254232766,-1.0912833424414294
1.7232915390286772,-1.0973523868698445
1.7260698710968867,-1.0986472031870869
1.73427172106508,-1.1024908139804694
1.7423123845136457,-1.1063116068775851
1.7489405588110414,-1.109510159399009
1.7568533329804958,-1.113468341355906
1.7687946228386513,-1.1197455163175083
1.7794562451017486,-1.1256118053766555
1.786108780191682,-1.1294513040544911
1.7981338978441936,-1.1368189692413535
1.8075811921291831,-1.142972863422117
1.8155288621542773,-1.1484007215770267
1.8231753443576233,-1.1539048223455028
1.8341355213239063,-1.1622008737070046
1.8389467000681596,-1.1658452446815142
1.8437627802021448,-1.1695027656213348
1.8569149714265996,-1.1799170095487348
1.8629611587001909,-1.184926382842475
1.8690430249718917,-1.190172241514624
1.879939641744226,-1.2002885396013447
1.8905607251835548,-1.2113832713250265
1.8950433641023026,-1.2166494530885827
1.9023066658046612,-1.226266216370469
1.9077266307817775,-1.2347824413583655
1.9108449445226012,-1.2405173933156464
1.9136068428012263,-1.2463021879521425
1.9165916581838565,-1.2535820413447194
1.9208824299832115,-1.266701640703304
1.9248719861749697,-1.2836846602454361
1.925887821847512,-1.2891630412602544
1.9279831256046478,-1.3012748688364202
1.928851190653065,-1.306614826161593
1.930134504322985,-1.314620419505677
1.932060371960357,-1.3279439749934785
1.9326110557559821,-1.3319515268116016
1.9340537640755127,-1.3426307356931357
1.9347690212481914,-1.3480177710824333
1.935998135832323,-1.3575606506335018
1.9367953728297804,-1.364408038690371
1.937553929377177,-1.3712777657539645
1.9389436017943107,-1.3837563171430554
1.9395892288560572,-1.3893569010650866
1.941045416150773,-1.402380966760123
1.9424826514474651,-1.4145070037168292
1.9432544370809852,-1.4207593495568585
1.9440580678585917,-1.4271236157997411
1.9448648905824846,-1.4335833567884808
1.9458840148406704,-1.4417804448594138
1.9475182259302675,-1.4551054456481693
1.9485342597547683,-1.463530675137646
1.9499630618789705,-1.4754308254109783
1.9516675525783935,-1.4891557482702036
1.9531748176525607,-1.5012591049587003
1.9554303945101186,-1.5203935868200327
1.9563095962110217,-1.5291649497309312
1.9567932741615905,-1.5344571671511509
1.9572491098657505,-1.5397641182779298
1.9587128379068213,-1.5590272186386511
1.959395177265837,-1.569385139398173
1.9604601676997675,-1.5848447931504936
1.9612376537689051,-1.595153464799705
1.9617497815942708,-1.6018831497907462
1.962716919135482,-1.6148850106312884
1.9636249331122644,-1.6273651263816953
1.9640707983344985,-1.633453491234193
1.9645398742172588,-1.6394528560208954
1.965403534528179,-1.6498040764716972
1.9666431736756498,-1.6643244753664457
1.967270517889366,-1.671478926691816
1.9680128362888458,-1.67997254767228
1.9690116390292638,-1.6939836470228962
1.9693751173753746,-1.7038077825302906
1.9694384316269147,-1.7137866860265156
1.969294533581275,-1.7210694351105857
1.96880101791712,-1.7327458030842084
1.9678700081339273,-1.7456054666200103
1.9670037952024348,-1.7542267580675475
1.9654954867414358,-1.7659441465728032
1.9643926491154913,-1.773285804661877
1.9636603742447791,-1.7776355051838542
1.9626044996644176,-1.7833201061328323
1.9602693403405205,-1.7941929000421772
1.9581303243244632,-1.803266884097764
1.9566139279710222,-1.8096353367229356
1.9553898282411801,-1.8147818334040244
1.953436401279737,-1.822565914962883
1.9506007771785683,-1.8328481714445295
1.9480054679255934,-1.8417721714770598
1.945234222527216,-1.8506498367621464
1.9410610467893907,-1.86308607153352
1.939384816770545,-1.868063510881117
1.9361113181693226,-1.878174492618515
1.9331221255450266,-1.888821267898537
1.9321148246385575,-1.893027015113595
1.9297455970073965,-1.9049074911668324
1.9285736830245213,-1.9128485559056665
1.9272930821432461,-1.927855694623555
1.927118037935903,-1.9413367109984776
1.9272378910996664,-1.9462959366967563
1.9280822396501076,-1.959178781077107
1.9288923297863674,-1.9669721310243133
1.9309856280800526,-1.9817394549783223
1.9326048890756369,-1.9914497290210431
1.932851026417583,-1.9928063963545066
1.9357794469258982,-2.007159450724082
1.9374413608286867,-2.014695293570443
1.940467567700853,-2.0269480701903597
1.9426576630236032,-2.035125473112159
1.9462869809694816,-2.0485143924612337
1.947466892214675,-2.0528940480893465
1.9486252749408592,-2.057249711227466
1.9511973377852283,-2.0669947918469767
1.953974207070512,-2.077966922063191
1.9562584614665934,-2.088058565033417
1.9581041897499487,-2.097388833032668
1.959779275901802,-2.107260689502515
1.9612848438611663,-2.1173806639366597
1.9619868879031868,-2.122477203032263
1.9632992525530577,-2.1329310511403583
1.96430270235941,-2.142239401780127
1.9648086925315187,-2.14761103917115
1.9653561806795297,-2.1544487347007433
1.9659536124249124,-2.164265974607208
1.9663473488350773,-2.1757518803337836
1.9663679093939987,-2.183074341332994
1.9658090958329268,-2.199546252923837
1.9653745984197122,-2.2055892154336125
1.96429592423093,-2.2162052604764986
1.9634837983732114,-2.2222868772825475
1.9622353369708638,-2.229833922788911
1.9610469015539247,-2.2358486392352517
1.9607262840298354,-2.237339544220574
1.9578271751018967,-2.2490546212923297
1.956155686202782,-2.2547333834923187
1.9534562454022566,-2.2629083063315107
1.9490928465684905,-2.2742518498533433
1.946127780222913,-2.2811085756738767
1.9437020290766034,-2.2864727978244948
1.9418107905632571,-2.290592658002038
1.939060250952149,-2.2965501200774905
1.9377253494577185,-2.299474870831977
1.9346958326217392,-2.3061851114242304
1.9317227147936933,-2.312799584535013
1.929195129114047,-2.3184383010933667
1.9279031414879004,-2.3212686361230386
1.9265865830528752,-2.324141087853052
1.9229838558834975,-2.332008170153247
1.919250345208577,-2.3401221805365378
1.915410922672999,-2.3484241617074773
1.91203351918493,-2.3559109197207477
1.909117451518862,-2.362506242867835
1.902724798260775,-2.377199183722369
1.8991799712299968,-2.3852390490386504
1.8981566454194323,-2.387539675097516
1.8966141419918399,-2.3910072673360236
1.8929964205797087,-2.3991110689055004
1.8892635534638482,-2.407203473024043
1.887053018116449,-2.4118246400309293
1.8824338529750735,-2.421084104810207
1.8780586399383423,-2.429147144459841
1.8774033867883435,-2.4302940415118677
1.8732726642848494,-2.4372001565945216
1.871081051406481,-2.4406485242248888
1.8656379539466035,-2.4486505863061168
1.8597318639193843,-2.456341744157677
1.8561765778376487,-2.4605416703059975
1.8534413019208333,-2.46356460600994
1.8478459551715447,-2.469170196628954
1.8411856481857174,-2.474926394548028
1.834467751431314,-2.4799575058786165
1.82874674854772,-2.4837941246440356
1.8187836780120765,-2.489736155651128
1.8110723465310137,-2.4939876482401173
1.8067917504955602,-2.496305087491213
1.8041771933125563,-2.4976792258289633
1.801527507941787,-2.499029349441963
1.7944510210814457,-2.502396372820075
1.7918479215915633,-2.5035633180040193
1.7892370035025797,-2.5047003149358784
1.7866376997248874,-2.5058157017920064
