0,351,-5.82,1989.0693359375,0.04953625663766238,0:0:3,False,False
0,351,-1.6400000000000006,2996.111572265625,0.04953625663766238,0:0:3,False,False
0,351,2.539999999999999,2995.671875,0.04953625663766238,0:0:3,False,False
0,351,6.719999999999999,2980.321044921875,0.04953625663766238,0:0:3,False,False
0,351,10.899999999999999,2994.46728515625,0.04953625663766238,0:0:3,False,False
0,351,15.079999999999998,2978.79150390625,0.04953625663766238,0:0:3,False,False
0,351,19.267177827100745,2994.63134765625,0.04953625663766238,0:0:4,False,False
0,351,23.454355654201493,2996.75390625,0.04953625663766238,0:0:4,False,False
0,351,27.64153348130224,2983.2724609375,0.04953625663766238,0:0:4,False,False
0,351,31.828711308402987,2993.28955078125,0.04953625663766238,0:0:4,False,False
0,351,36.07599216651475,2983.25048828125,0.04953625663766238,0:0:4,False,False
0,351,40.323273024626516,2981.85107421875,0.04953625663766238,0:0:4,False,False
0,351,44.57784724341958,2981.261962890625,0.04953625663766238,0:0:4,False,False
0,351,48.83242146221265,2986.3056640625,0.04953625663766238,0:0:4,False,False
0,351,53.1472019199509,2994.96044921875,0.04953625663766238,0:0:4,False,False
0,351,57.461982377689154,2985.000732421875,0.04953625663766238,0:0:4,False,False
0,351,61.776762835427405,2994.256103515625,0.04953625663766238,0:0:4,False,False
0,351,66.15174953211084,2985.787353515625,0.04953625663766238,0:0:5,False,False
0,351,70.52673622879428,2989.435791015625,0.04953625663766238,0:0:5,False,False
0,351,74.90172292547771,2988.80908203125,0.04953625663766238,0:0:5,False,False
0,351,79.36463510934522,2982.62841796875,0.04953625663766238,0:0:5,False,False
0,351,83.82754729321272,2990.799560546875,0.04953625663766238,0:0:5,False,False
0,351,88.35076910118654,2990.374755859375,0.04953625663766238,0:0:5,False,False
0,351,92.87399090916037,2986.033203125,0.04953625663766238,0:0:5,False,False
0,351,97.45752234124052,2984.6103515625,0.04953625663766238,0:0:5,False,False
0,351,91.98944975560104,0.0,0.04953625663766238,0:0:5,False,False
0,351,96.5729811876812,2984.064208984375,0.04953625663766238,0:0:5,False,False
0,351,101.15651261976134,2984.28955078125,0.04953625663766238,0:0:6,False,False
0,351,105.8003536759478,2984.519775390625,0.04953625663766238,0:0:6,False,False
0,351,110.44419473213426,2982.9921875,0.04953625663766238,0:0:6,False,False
0,351,115.09601011563763,2983.44091796875,0.04953625663766238,0:0:6,False,False
0,351,119.74782549914099,2989.31396484375,0.04953625663766238,0:0:6,False,False
0,351,124.4600540694431,2987.922607421875,0.04953625663766238,0:0:6,False,False
0,351,129.17228263974522,2987.145263671875,0.04953625663766238,0:0:6,False,False
0,351,133.96506212577899,2981.15869140625,0.04953625663766238,0:0:6,False,False
0,351,138.75784161181275,2987.806396484375,0.04953625663766238,0:0:6,False,False
0,351,143.61103428464526,2984.874267578125,0.04953625663766238,0:0:6,False,False
0,351,148.52464014427653,2976.0166015625,0.04953625663766238,0:0:7,False,False
0,351,153.49865919070655,2973.5966796875,0.04953625663766238,0:0:7,False,False
0,351,158.5330914239353,2970.5107421875,0.04953625663766238,0:0:7,False,False
0,351,163.56752365716406,2982.32666015625,0.04953625663766238,0:0:7,False,False
0,351,168.66236907719156,2968.134765625,0.04953625663766238,0:0:7,False,False
0,351,173.75721449721905,2981.81103515625,0.04953625663766238,0:0:7,False,False
0,351,178.9326108329782,2968.33544921875,0.04953625663766238,0:0:7,False,False
0,351,184.1684203555361,2980.486083984375,0.04953625663766238,0:0:7,False,False
0,351,189.40422987809401,2964.551513671875,0.04953625663766238,0:0:7,False,False
0,351,194.70045258745066,2962.0244140625,0.04953625663766238,0:0:7,False,False
0,351,200.1175016704048,2977.841552734375,0.04953625663766238,0:0:7,False,False
0,351,205.53455075335896,2959.491455078125,0.04953625663766238,0:0:8,False,False
0,351,211.0925639388435,2957.12744140625,0.04953625663766238,0:0:8,False,False
0,351,216.65057712432807,2972.239013671875,0.04953625663766238,0:0:8,False,False
0,351,222.26900349661136,2972.94140625,0.04953625663766238,0:0:8,False,False
0,351,228.00825624249214,2971.57861328125,0.04953625663766238,0:0:8,False,False
0,351,233.80792217517165,2950.150146484375,0.04953625663766238,0:0:8,False,False
0,351,239.68813902358283,2969.10009765625,0.04953625663766238,0:0:8,False,False
0,351,245.6185853940374,2966.703369140625,0.04953625663766238,0:0:8,False,False
0,351,251.6093413885983,2961.058837890625,0.04953625663766238,0:0:8,False,False
0,351,257.72071663137183,2940.28173828125,0.04953625663766238,0:0:9,False,False
0,351,263.83209187414536,2954.710693359375,0.04953625663766238,0:0:9,False,False
0,351,270.02387994906064,2955.805908203125,0.04953625663766238,0:0:9,False,False
0,351,276.27597764808223,2933.961669921875,0.04953625663766238,0:0:9,False,False
0,351,282.5775639910116,2931.79443359375,0.04953625663766238,0:0:9,False,False
0,351,288.8791503339409,2945.0771484375,0.04953625663766238,0:0:9,False,False
0,351,295.30114915476065,2994.63134765625,0.04953625663766238,0:0:11,False,False
0,351,302.86903332420655,2956.10302734375,0.04953625663766238,0:0:11,False,False
0,351,310.81916005702953,2933.4052734375,0.04953625663766238,0:0:12,False,False
0,351,319.0729961038338,2923.84814453125,0.04953625663766238,0:0:13,False,False
0,351,327.52290737896976,2912.9716796875,0.04953625663766238,0:0:14,False,False
0,351,336.2237024274864,2864.741943359375,0.04953625663766238,0:0:14,False,False
0,351,345.2554708811911,2886.714599609375,0.04953625663766238,0:0:15,False,False
0,351,354.66721810568623,2877.68798828125,0.04953625663766238,0:0:16,False,False
0,351,355.22742222802907,2600.260986328125,0.04953625663766238,0:0:16,False,False
0,351,355.37502658132615,2885.503662109375,0.04953625663766238,0:0:17,False,False
0,351,354.7187365405965,2873.810302734375,0.04953625663766238,0:0:18,False,False
0,351,362.5811694257868,2893.81640625,0.04953625663766238,0:0:19,False,False
0,351,370.6231906197388,2888.007080078125,0.04953625663766238,0:0:19,False,False
0,351,378.8100892353316,2876.422607421875,0.04953625663766238,0:0:20,False,False
0,351,387.2093857766932,2858.903076171875,0.04953625663766238,0:0:21,False,False
0,351,395.749704492465,2520.509033203125,0.04953625663766238,0:0:22,False,False
0,351,404.37291410994027,2867.2685546875,0.04953625663766238,0:0:22,False,False
0,351,404.7322023719619,2875.323974609375,0.04953625663766238,0:0:23,False,False
0,351,404.9184735567433,2688.964599609375,0.04953625663766238,0:0:24,False,False
0,351,404.6842313443999,2818.481689453125,0.04953625663766238,0:0:24,False,False
0,351,412.30193747255333,2835.9794921875,0.04953625663766238,0:0:25,False,False
