0,0,0,reset,0:0:0
0,0,261,reset,0:0:21
0,0,261,collision,0:0:0
0,0,261,reset,0:0:0
0,1,414,reset,0:0:35
0,1,414,collision,0:0:0
0,1,414,reset,0:0:0
0,2,198,reset,0:0:18
0,2,198,collision,0:0:0
0,2,198,reset,0:0:0
0,3,370,reset,0:0:31
0,3,370,collision,0:0:0
0,3,370,reset,0:0:0
0,4,0,reset,0:0:0
0,4,0,collision,0:0:0
0,4,0,reset,0:0:0
0,5,1417,reset,0:2:0
0,5,1417,collision,0:0:0
0,5,1417,reset,0:0:0
0,6,1,reset,0:0:0
0,6,1,collision,0:0:0
0,6,1,reset,0:0:0
0,7,380,reset,0:0:32
0,7,380,collision,0:0:0
0,7,380,reset,0:0:0
0,8,271,reset,0:0:23
0,8,271,collision,0:0:0
0,8,271,reset,0:0:0
0,9,735,reset,0:1:4
0,9,735,collision,0:0:0
0,9,735,reset,0:0:0
0,10,1517,reset,0:2:14
0,10,1517,collision,0:0:0
0,10,1517,reset,0:0:0
0,11,297,reset,0:0:26
0,11,297,collision,0:0:0
0,11,297,reset,0:0:0
0,12,0,reset,0:0:0
0,12,0,collision,0:0:0
0,12,0,reset,0:0:0
0,13,427,reset,0:0:38
0,13,427,collision,0:0:0
0,13,427,reset,0:0:0
0,14,234,reset,0:0:20
0,14,234,collision,0:0:0
0,14,234,reset,0:0:0
0,15,534,reset,0:0:45
0,15,534,collision,0:0:0
0,15,534,reset,0:0:0
0,16,376,reset,0:0:33
0,16,376,collision,0:0:0
0,16,376,reset,0:0:0
0,17,377,reset,0:0:32
0,17,377,collision,0:0:0
0,17,377,reset,0:0:0
0,18,0,reset,0:0:0
0,18,0,collision,0:0:0
0,18,0,reset,0:0:0
0,19,275,reset,0:0:24
0,19,275,collision,0:0:0
0,19,275,reset,0:0:0
0,20,315,goal,0:0:28
