0,0,0,reset,0:0:2
0,0,248,reset,0:0:27
0,0,248,collision,0:0:27
0,0,248,reset,0:0:29
0,1,303,reset,0:1:0
0,1,303,collision,0:1:0
0,1,303,reset,0:1:2
0,2,0,reset,0:1:4
0,2,0,collision,0:1:4
0,2,0,reset,0:1:7
0,3,585,reset,0:1:59
0,3,585,collision,0:1:59
0,3,585,reset,0:2:1
0,4,427,reset,0:2:43
0,4,427,collision,0:2:43
0,4,427,reset,0:2:45
0,5,448,reset,0:3:24
0,5,448,collision,0:3:24
0,5,448,reset,0:3:26
0,6,338,reset,0:3:57
0,6,338,collision,0:3:57
0,6,338,reset,0:3:59
0,7,202,reset,0:4:17
0,7,202,collision,0:4:17
0,7,202,reset,0:4:19
0,8,304,reset,0:4:46
0,8,304,collision,0:4:46
0,8,304,reset,0:4:48
0,9,923,reset,0:6:4
0,9,923,collision,0:6:4
0,9,923,reset,0:6:7
0,10,822,goal,0:7:19
