Column4;Column5
1.5016125012970465;-0.9937210528759705
1.5019309996357766;-0.993640495145613
1.5028459459659549;-0.9935417159453646
1.5037979690716714;-0.9934717668201044
1.5081954084794584;-0.993225283261012
1.5156689385367426;-0.9929194678517366
1.5234168133183723;-0.9926787464425194
1.5291511494771783;-0.9925144977093581
1.5386260057996402;-0.9922568541209807
1.5471699212165941;-0.9920547767290046
1.5521343917139099;-0.9919556700126945
1.5648011126964303;-0.991757519991568
1.57511930108107;-0.9916557001087084
1.5868900275311926;-0.9916036494688039
1.5987694585140722;-0.9916161233701601
1.6067255173843331;-0.9916679451663148
1.6160212532298963;-0.991777778100009
1.622661067021605;-0.9918827085581802
1.62930174982306;-0.992012620152294
1.6372479436260121;-0.9922040464500809
1.6504573617409044;-0.9926000342508361
1.659659349356545;-0.9929378730266958
1.6714310312400311;-0.9934469823234935
1.6818323637988966;-0.9939686315406845
1.692173278333599;-0.9945565973788568
1.7024466996122098;-0.9952112467447455
1.7126554592266556;-0.9959295737524024
1.7190063494429118;-0.9964143374209172
1.722802135494722;-0.9967173503088989
1.7278525461941139;-0.9971360850564533
1.7354021068229708;-0.9977958639668892
1.7366549316865914;-0.9979095533191976
1.7504019188476108;-0.9992313981993258
1.754133585077564;-0.9996143536376246
1.7628152334302394;-1.0005471449914143
1.7726980035274362;-1.001680099403905
1.7836566203966882;-1.0031131782893705
1.7880959651207633;-1.0036974077159624
1.798209990931826;-1.005055201715599
1.8038464654316049;-1.0058453515125265
1.8149588275249744;-1.0075075645628464
1.827782857439673;-1.0096557674594095
1.8401618802455044;-1.0117903308803917
1.8542024939241093;-1.0142940276694492
1.8625089753279485;-1.0158205965287812
1.867335690491668;-1.0167345808644659
1.8797922813208476;-1.0191700817295026
1.8888024779029349;-1.0210005760036474
1.900463492252302;-1.0234634657653447
1.9089963611819465;-1.025333800280436
1.9201518235589898;-1.0278696802814375
1.9270212366452126;-1.0294840732306252
1.9378860704141463;-1.0321225464896653
1.941928147553953;-1.0331314567351617
1.949971153212117;-1.0351841282149132
1.9606301684960221;-1.0379994804596913
1.9672655721516394;-1.0398084097961953
1.980498584524612;-1.0435468647925012
1.991071514048905;-1.0466584199518285
2.001641539106343;-1.0498925159580579
2.005611755873116;-1.0511369089224623
2.0175309776357526;-1.054985368349224
2.026830201872483;-1.0580946728752763
2.033485162315823;-1.0603841827857257
2.183260242595406;-1.128417270099075
2.246483554620884;-1.1674794044714507
2.290619761960674;-1.1957430394565327
2.3479041993229446;-1.2353065086329411
2.404862001386784;-1.2787212087491622
2.4530646017620903;-1.3188567513710239
2.4981322428617516;-1.3597862480117795
2.5322931083668645;-1.3949205044049984
2.568798550325163;-1.436215508682167
2.596326751959507;-1.4700628653031043
2.6294260353811616;-1.5141151292634842
2.661884971046673;-1.561330945683857
2.6911982209944;-1.6084210230266125
2.723408231216344;-1.6669815620550472
2.7468582140634634;-1.7159401105909602
2.771032682702361;-1.7752775230417708
2.789205416519798;-1.8295623472015425
2.808123702175647;-1.882140477400376
2.840516173070162;-1.9498522679650256
2.8659514744875625;-1.9955141366404958
2.9042719585151886;-2.0583996378816396
2.9385071704594177;-2.120151485422628
2.964268770427992;-2.174988576702368
2.980746878020756;-2.2185625192873344
2.9950715364166083;-2.263952253073652
3.009084906854438;-2.3192860777304563
3.0202896470622136;-2.3778746899476233
3.032720045562869;-2.461453204361903
3.046459819072964;-2.526626786625408
3.0625309641624;-2.5812221186349014
3.077743481630977;-2.6241866244202474
3.0972421019299805;-2.6864357802170886
3.1124539771535513;-2.756054072051255
3.1223461906894174;-2.8435783394390777
3.1236655086234038;-2.8995312525529084
3.1212087233608354;-2.960423521487933
3.1206861266069508;-3.014535531417669
3.1262767287018107;-3.115471080724638
3.127198455604549;-3.171603812345397
3.125557899584102;-3.213776239918477
3.1203105872375385;-3.27616253119445
3.1185161655959592;-3.344382435616152
3.1208301805927823;-3.4263602329692584
3.120389710741971;-3.4732869160986497
