Column4;Column5
1.501706591339645;-0.9995927737462689
1.5043823616519953;-0.9993125939877222
1.5000714968914268;-0.9976368028223137
1.5006469495351722;-0.997119133335799
1.50100078255348;-0.9968516499842444
1.5014913923354416;-0.9967481484969362
1.5016208348878464;-0.9967062168645885
1.5018911388060279;-0.9965836424022281
1.5020511676116113;-0.9964948783638728
1.5021892978967504;-0.9963866524958643
1.50229822697371;-0.9962652598466697
1.5023546271644592;-0.9961881701072853
1.5024228852872765;-0.9960347853146564
1.5024450088790084;-0.995957380881622
1.5024639416272976;-0.9958797844440049
1.5024696891509755;-0.9958188933533191
1.5024783413930254;-0.995668893833045
1.5024715572120406;-0.99553273696435
1.5024683646408414;-0.9954731852032376
1.5024636171718533;-0.9954139576054958
1.5024437755734383;-0.9952477737432347
1.502430147325728;-0.9951421959077261
1.502419528744299;-0.9950842426721522
1.5024039560596305;-0.9949781825275941
1.50239176696378;-0.994913816337621
1.5000095361577213;-0.9997579937454845
1.5032440623838053;-0.9992051753377289
1.501984108782571;-0.9984332483673585
1.5002807376000873;-0.9973452137651085
1.5002756345010662;-0.9967228478140076
1.5006286214509321;-0.9965487744727984
1.5007613409755678;-0.9964760572667036
1.5008931205582763;-0.9963798274061128
1.5010468920928017;-0.9962371885082514
1.5011019967317636;-0.9961765710733477
1.501199811158878;-0.9960410636957142
1.5012422430060934;-0.9959622603116746
1.5012792774647679;-0.9958854103777542
1.5012972693436866;-0.9958423262109255
1.5013439746798474;-0.9957165720576033
1.5013439746798474;-0.9957165720576033
1.5013860733657993;-0.9955455056497092
1.501405299350349;-0.9954546170380228
1.501416635682161;-0.9953803857894508
1.5014318554687005;-0.995288404902656
1.5014504854492328;-0.9951336339231318
1.5014604706156816;-0.9949980216020099
1.5014713793121137;-0.9948616913366097
1.501480218448793;-0.9947570376093364
1.5023203358128638;-0.9946510474449352
1.5043337507928587;-0.9946125897739206
1.5106709040221247;-0.9945979131327498
1.5195251659510558;-0.9946577440527072
1.526417990892776;-0.9948131524400577
1.5353954238049408;-0.9951881029425612
1.5409576293429679;-0.9955203917637786
1.5467870424126169;-0.9959419726800826
1.5575844387463489;-0.996944816551147
1.5737736733906045;-0.9988581464077256
1.5899840422244187;-1.0013967848780128
1.5979976936182292;-1.002840862271008
1.61245978584194;-1.0054760457102827
1.6205437834188925;-1.0069495407040303
1.641932133473185;-1.0107884491392798
1.6503563651534017;-1.0124651074695126
1.6571535906241925;-1.0139061300666037
1.6709004602329551;-1.0170772565243522
1.6778507451583315;-1.0188442794832915
1.6900550085683745;-1.0221405890151738
1.7039981072446109;-1.0262346257364026
1.7291243256447244;-1.0347229358247767
1.7547608742408543;-1.044324690703031
1.7579857840239244;-1.045629884087452
1.7628337847468325;-1.0476482056826462
1.7693367989633748;-1.0504753378379208
1.7824422809000369;-1.0564962694861573
1.7972199231454167;-1.0638003418401987
1.8053396600190736;-1.0680998890257474
1.8085734366645712;-1.0698819793077072
1.8229690851562095;-1.0783155863509575
