Column4;Column5
0.6741416295529166;0.7454159247301811
0.6609653139044085;0.7471000941901418
0.6438389321891652;0.7492917091945546
0.6342481725623663;0.7505337983535132
0.6284813628427826;0.7512820845664743
0.6071414582081416;0.7540560221526911
0.5934063176703016;0.7557695249553807
0.5755295894432614;0.7578298431087565
0.5675283918649897;0.7586878197785676
0.549591132524182;0.7605025908850473
0.5304462221316857;0.7623283510413013
0.5213126732283992;0.7631586222695124
0.512415307643982;0.7639269050935092
0.5054383605892413;0.7645037762149026
0.49186784722529164;0.7655733797394292
0.48037106177661465;0.7664151356696093
0.4739924551189455;0.7668630269915789
0.4554479778831668;0.7680662533289055
0.44334278398907234;0.7688124276004249
0.4373820141503311;0.7691586843276859
0.4270501818568768;0.7697366138186189
0.42411299177046524;0.7698789417743167
0.41236615644601804;0.77033329974492
0.40648491401139863;0.7704715313083369
0.3946993166899553;0.770524080859281
