Column4;Column5
1.5019770690274183;-0.9946341570784544
1.5026841396856196;-0.9945440432577972
1.5026841396856196;-0.9945440432577972
1.5052090606353663;-0.9943765999529027
1.509283915871779;-0.994168482683243
1.5152904481646599;-0.9938856715842431
1.5191024336312755;-0.9937160085320323
1.5241970164020053;-0.9935681295007924
1.5270005830286526;-0.9935048790507038
1.5351874782108104;-0.9933829075469719
1.5407775674276547;-0.9933762536567184
1.5479022341109079;-0.9934346360392832
1.5516254450852354;-0.9935002904783095
1.558031670166701;-0.993683709918199
1.5728860257482462;-0.9944301945614127
1.578512411110621;-0.9948691192832728
1.5842645016838526;-0.9954272383458855
1.5915857113123366;-0.9963371439817466
1.6122844404961791;-1.000122982786299
1.6238640463151164;-1.0030637222997105
1.6349969550690948;-1.0065343346834514
1.6390159369018888;-1.0079540519739174
1.6429585933701756;-1.0094419746307046
1.6519038281851772;-1.0131510341559447
1.6580218711264374;-1.0160178099346546
1.6650697953077198;-1.0196876170356755
1.675060764878458;-1.0256945234521133
1.677166608045348;-1.0271186731042217
1.6802508955776847;-1.029299598391179
1.6851746015140476;-1.0330661178118605
1.6907029416700254;-1.0377805813456582
1.6982189618014367;-1.0452425693064795
1.7020224115819862;-1.0496000129379581
1.7041890296100903;-1.0522785745173973
1.7131081541954214;-1.065527859473859
1.715833280728173;-1.0705361383965046
1.7178323286657118;-1.0746339672545706
1.7201645681215547;-1.0798814729135036
1.7238101762909368;-1.0893700195515954
1.7252240823037543;-1.0935438301184748
1.726553137945591;-1.097701612144551
1.7293976404811808;-1.1070442192403969
1.730917708375873;-1.1122940273402475
1.7320461684937658;-1.116513938288016
1.7331080286195164;-1.120740530147249
1.735173547140693;-1.1293280920263689
1.737102677179847;-1.138179988412045
1.737102677179847;-1.138179988412045
1.7387281758978212;-1.1471175430914233
1.740208393830147;-1.1562677786289295
1.740945865266483;-1.1609124729786136
1.740945865266483;-1.1609124729786136
1.7429774295665232;-1.1738425046340997
1.7446943158066055;-1.1847123684303473
1.7468280300779568;-1.1988030992393304
1.7477242445717596;-1.2054563277796264
1.7485225152312365;-1.2121244538217244
1.74924703158753;-1.218782778873779
1.750054576646402;-1.2267983424883118
1.7505911061300246;-1.2322015610856
1.7511376742340194;-1.237699385394104
1.751694987426455;-1.2432959967707253
1.752273054911249;-1.2489927521707733
1.7534861487724993;-1.2606170542719806
1.7542636968098873;-1.2679934479763473
1.7552030025348289;-1.2770196319543248
1.7558910057146582;-1.2831592800024654
1.7596358298917107;-1.3087492613719314
1.7632675796014985;-1.328573193470776
1.765339760273724;-1.3385923025792006
1.7700813716069228;-1.3589153743997244
1.7727141657107643;-1.3689218439513935
1.7727141657107643;-1.3689218439513935
1.7762886162622182;-1.3818638828152539
1.779788306739869;-1.3943512584431226
1.781499669922272;-1.4004344751457096
1.7836050529783314;-1.4079873825234073
1.7864985961190964;-1.4184741870980224
1.7884919974849467;-1.425897198210897
1.790869945191209;-1.4348065114010036
1.7936488273338969;-1.445191660560522
1.7970944885720495;-1.4584324094235037
1.7989889620509258;-1.4657950036955332
1.8001300700103136;-1.4702227045218939
1.8038611319705333;-1.4850743772099855
1.8038611319705333;-1.4850743772099855
1.807406461447224;-1.5000082365286576
1.809137708548571;-1.5074512696640519
1.810497343725286;-1.5133765187409083
1.812177742349048;-1.5207959785239171
1.8138293046943432;-1.5282399485665965
1.8148139006395685;-1.532726219319591
1.8178992665211293;-1.5478039269721346
1.8195684874277365;-1.5569654745564052
1.8217943534705945;-1.5709014274887934
1.823103615598549;-1.5801509612749938
1.8246205259136534;-1.5923148849912705
1.8261887980947493;-1.6076309491866436
1.8268382342161011;-1.6153807341641262
1.8271848449317176;-1.6199900988180396
1.827667129012038;-1.6275771912973878
1.8280043308552272;-1.6349604341685657
1.8281947684631425;-1.640700987073937
1.828432834567992;-1.6490877307457024
1.8286541078325593;-1.6559337364728546
1.8289616878021584;-1.6640678977923646
1.8292025865907597;-1.66948022841021
1.8296103236135728;-1.677641238522829
1.8308861701243744;-1.6982304988271948
1.8317152299925752;-1.7107875882106036
1.8325787040518455;-1.7234723601455932
1.8330644330493706;-1.7305770762253545
1.833959618082979;-1.7433742766756963
1.8345686605421578;-1.7518450536972026
1.835272442217377;-1.761811933551996
1.8357857372058672;-1.7689687250056858
1.8362888215462243;-1.7761482431367617
1.8368488118853203;-1.7848262435847901
1.8374962130266932;-1.7965324692400009
1.8378524162543863;-1.8039012265963847
1.838435703357781;-1.8171826002265812
