Column4;Column5
1.67761872145541;-0.9945304098813232
1.690077592218336;-0.9952368890936322
1.6963053816897122;-0.9956332863994398
1.7029326096873254;-0.9961333032600631
1.7151184260508485;-0.9971411101714043
1.7271504568634513;-0.998200946054007
1.7400171759837306;-0.9994965175762953
1.7461476693329647;-1.0001796659257054
1.7521378505093317;-1.0008865647362482
1.7651734902062668;-1.0025168661435018
1.7735746811650777;-1.003645056411212
1.7858286300456492;-1.0054044804810554
1.7911617455598878;-1.0062131574348645
1.8029609915920761;-1.008095505632877
1.813253129517105;-1.009847165553254
1.824665602313039;-1.011912334391327
1.8284110311098667;-1.0126203731261998
1.8320884293866582;-1.0133241971522182
1.8357865538939535;-1.0140505850889658
1.8458719727128348;-1.0161514081765375
1.857692731559138;-1.0187915017595632
1.8683731598615787;-1.021332659973797
1.8723909113620933;-1.0223309352155707
1.877708745303633;-1.0236773355344657
1.8947409423039245;-1.0282933678402806
1.9060695488967343;-1.0315546707474843
1.914312439993366;-1.0340557671177495
1.9251121046483701;-1.0374720681907643
1.9353374683066022;-1.0408912820069942
1.9444605348865485;-1.044048631828627
1.9605706950118105;-1.0498568196843012
1.9676374801113221;-1.0525143606911507
1.9704286969727594;-1.0535854263739968
1.981418871983893;-1.0579147794014498
1.9881700153551467;-1.0606630306354823
1.9935188473831906;-1.0628903796288562
2.002784818242553;-1.0668556664604003
2.0145608864361337;-1.0721006147670435
2.0197553163529136;-1.0744868441371154
2.0249310640037534;-1.0769101913962174
2.035231562976532;-1.0818756733684054
2.041641710463027;-1.085060083730329
2.0493099213241903;-1.0889672741938345
2.056954472620093;-1.0929713742387344
2.0658455974529755;-1.097768305839458
2.0721767227407613;-1.1012774150378106
2.0747098184310255;-1.102703255475666
2.082276298953191;-1.1070404353681473
2.0948550346292745;-1.1145097272311926
2.1011151261974517;-1.1183407316713845
2.1085957020732;-1.1230321583031926
2.114804063968223;-1.1270192004823685
2.128348133628389;-1.136039118799211
2.1332414704330143;-1.1394059511662376
2.1441765521721647;-1.1471317402714554
2.15260943463843;-1.1533042301522345
2.1573813691746255;-1.1568738229953568
2.1691980894654375;-1.1659636031031821
2.178488164386699;-1.1733726430235012
2.1911347143146584;-1.1838396002155518
2.196792155564038;-1.1886903069089507
2.2012643848185736;-1.1925878769403537
2.2057205374440088;-1.1965099666511416
2.215655067797362;-1.2054451341129175
2.3211063046828926;-1.321519533676431
2.3528596895494354;-1.3660110385763609
2.3810501904162296;-1.4101666887857207
2.4029624721088805;-1.447905326734588
2.4286993268895722;-1.4965884468971953
2.445903088189283;-1.5322054288268707
2.4698445781105485;-1.5858629422098747
2.4917057362446595;-1.6415006075666165
2.51303903246359;-1.7078388864531044
2.527197519248627;-1.755934943234346
2.5437656669837057;-1.8024293407997665
2.5704396549479225;-1.86713479841143
2.5942861322600956;-1.9181695830226821
2.6143344857217823;-1.9637895337505735
2.632574172581564;-2.0130009511675455
2.6472668811147106;-2.06014280430887
2.6597254790283413;-2.1099326961470295
2.670671798767626;-2.1717386817778808
2.6812527111585975;-2.238067929056165
2.696795216088059;-2.305247843982613
2.7104004837154383;-2.3514622687906273
2.7204552533946202;-2.384747717733356
2.734043264844027;-2.4378760097097265
2.747185787335641;-2.505342285437772
2.754755138587989;-2.5570957847752127
2.761535892098279;-2.6253447296829573
2.7644412773896;-2.6892304933069853
2.766063823209503;-2.7422339475909765
2.770875649016397;-2.809622009790037
2.7763672705763818;-2.859213004131626
2.7877965371841547;-2.9286285010778697
2.7956670744283536;-2.9888300557933536
2.800032753000579;-3.0474783542757566
2.801128668903318;-3.114029588033104
2.7981897273740852;-3.174714702303092
2.7905839330118143;-3.2403153723587583
2.7842260730274115;-3.2785498121961814
2.777324667912284;-3.324018203839161
2.7715265584958417;-3.3823476695513923
2.770542833784218;-3.443727193712832
2.7701322559372032;-3.4968014338057922
2.7678192917516418;-3.5509057303082177
2.7637519912122133;-3.6073208483763133
2.758682515338137;-3.6567775803376064
2.7504212212401487;-3.7162803333807495
2.740098204714424;-3.7622493775873123
2.720544487900701;-3.8248717671911643
2.6959633930307403;-3.8881868413673466
2.6750573279405963;-3.949071482284457
2.6614126626912222;-4.0021172989809175
2.6509511651370636;-4.056196527300691
2.642522055946941;-4.102150610058433
2.629638642276311;-4.168580504520006
2.6184664158031863;-4.239936525634563
2.606409468128194;-4.302698231455156
2.591495027730249;-4.35762137669624
2.5748255053884317;-4.4065666091740034
2.5549082650056247;-4.454825482076594
2.5356268557505395;-4.494694981483939
2.5079482628566594;-4.5439567043729925
2.4769552117274256;-4.591413272132111
2.444376144900894;-4.634450202357217
2.394513120503639;-4.696359865919625
2.363404031548201;-4.740083332336725
2.3409290264744698;-4.774485161444835
2.322939474665396;-4.803762616879576
2.2984133695529323;-4.843510061518205
2.259144755679008;-4.901407587734603
2.2260888286081;-4.946043746675657
2.192245878814992;-4.986867199542719
2.1636765806974285;-5.018299523603523
2.124340905713853;-5.059381839937231
2.0876684088104365;-5.097359038454263
2.0473591321118874;-5.142894922830911
2.015924375220859;-5.181595190845537
1.978785098516455;-5.227397315764515
1.9243578916097648;-5.29476096012306
1.8977374411177632;-5.3255109579152835
1.901624141170025;-5.323106108195596
1.9077859919394042;-5.318182463917419
1.9110344113442426;-5.315668801277118
1.9148169715423118;-5.312611078927157
1.9167540358077106;-5.311497660685645
1.91882798402065;-5.310165657150114
1.922499633832944;-5.307153164343179
1.9235829627836956;-5.306869057446668
1.9172346408716399;-5.314889646278602
1.9191284728278137;-5.31376401293784
1.9226974483472687;-5.310902877935265
1.9253337564208046;-5.308745352602612
1.9281169597391947;-5.306431945542471
1.9302867799453391;-5.304886580016188
1.9330643246953645;-5.302694985887947
1.935808782754605;-5.300471401870809
1.9361384334851772;-5.301045987146071
1.9379477734880026;-5.29965640333186
1.9394764499107149;-5.298614127659341
1.939712562761634;-5.298776176037169
1.94187728975161;-5.297245719562761
1.9434528492521144;-5.29644511059868
1.9339580568451884;-5.308996320783123
1.9351100559966103;-5.308452511338434
1.9383560899832226;-5.305720725316641
1.941051486301318;-5.303415956882042
1.943333383371148;-5.3016164332172435
1.9452592730498972;-5.300337031895864
1.9461212825613028;-5.300125676227934
1.9479287052721215;-5.298794974232544
