0,0,0,0.1,0.9,0.32642,0.99987,-0.56,0,0:0:0
0,0,1,0.1,0.9,0.32642,0.99987,1.38,1.38,0:0:0
0,0,2,0.1,0.9,0.32642,0.99987,-4.12,1.38,0:0:1
0,0,3,0.1,0.9,0.32642,0.99987,-9.56,1.38,0:0:1
0,0,4,0.1,0.9,0.32642,0.99987,-7.5,1.38,0:0:1
0,0,5,0.1,0.9,0.32642,0.99987,-10.44,1.38,0:0:1
0,0,6,0.1,0.9,0.32642,0.99987,-8.38,1.38,0:0:1
0,0,7,0.1,0.9,0.32642,0.99987,-6.31406664502,1.38,0:0:1
0,0,8,0.1,0.9,0.32642,0.99987,-4.24813329004,1.38,0:0:1
0,0,9,0.1,0.9,0.32642,0.99987,-7.07625564977,1.38,0:0:1
0,0,10,0.1,0.9,0.32642,0.99987,-4.74957342474,1.38,0:0:1
0,0,11,0.1,0.9,0.32642,0.99987,-7.31694691443,1.38,0:0:2
0,0,12,0.1,0.9,0.32642,0.99987,-9.68374435023,1.38,0:0:2
0,0,13,0.1,0.9,0.32642,0.99987,-6.97596762283,1.38,0:0:2
0,0,14,0.1,0.9,0.32642,0.99987,-1.64064458958,1.38,0:0:2
0,0,15,0.1,0.9,0.32642,0.99987,-6.13354819653,1.38,0:0:2
0,0,16,0.1,0.9,0.32642,0.99987,-5.4917048241,1.38,0:0:2
0,0,17,0.1,0.9,0.32642,0.99987,-2.14208472428,1.38,0:0:2
0,0,18,0.1,0.9,0.32642,0.99987,4.09583055144,4.095830551437461,0:0:2
0,0,19,0.1,0.9,0.32642,0.99987,2.93248943892,4.095830551437461,0:0:2
0,0,20,0.1,0.9,0.32642,0.99987,7.29248943892,7.292489438924001,0:0:2
0,0,21,0.1,0.9,0.32642,0.99987,4.27248943892,7.292489438924001,0:0:3
0,0,22,0.1,0.9,0.32642,0.99987,11.6924894389,11.692489438924001,0:0:3
0,0,23,0.1,0.9,0.32642,0.99987,14.5524894389,14.552489438924,0:0:3
0,0,24,0.1,0.9,0.32642,0.99987,19.8970955335,19.897095533491175,0:0:3
