0,351,0,1.501847220557205,-0.9929054711871201,1,-5.0
0,351,1,1.5019810868564616,-0.9926970862043486,1,-5.0
0,351,2,1.5021754550763653,-0.9925226236403862,1,-5.0
0,351,3,1.502110684055393,-0.992306363510179,1,-5.0
0,351,4,1.5020286410341224,-0.9922266556350078,1,-5.0
0,351,5,1.5018387153523258,-0.9920423078957256,1,-5.0
0,351,6,1.5018597247656829,-0.9918181375651148,1,-5.0
0,351,7,1.5038785700793258,-0.9918120216048205,1,-5.0
0,351,8,1.5048333191209156,-0.9919636605152338,1,-5.0
0,351,9,1.5104512757503226,-0.9941624108188987,1,-5.0
0,351,10,1.5161251041140908,-0.9976763068751094,1,-5.0
0,351,11,1.5212363734715586,-1.0017996605918393,1,-5.0
0,351,12,1.5330110970627093,-1.014700309221096,1,-5.0
0,351,13,1.5380908328129894,-1.0220083359625192,1,-5.0
0,351,14,1.549101680874274,-1.042596851004201,1,-5.0
0,351,15,1.5532310160193021,-1.052537404791308,1,-5.0
0,351,16,1.5606615819069611,-1.0740590189040646,1,-5.0
0,351,17,1.567249818398338,-1.0957616935975543,1,-5.0
0,351,18,1.5704673174509165,-1.1062990237191552,1,-5.0
0,351,19,1.5732582650971514,-1.115056537300986,1,-5.0
0,351,20,1.582737946110732,-1.140424202427278,1,-5.0
0,351,21,1.589263834546984,-1.1549801587486048,1,-5.0
0,351,22,1.6004797444861993,-1.1761045209354186,1,-5.0
0,351,23,1.6073334145834808,-1.1871931369786415,1,-5.0
0,351,24,1.621589479950168,-1.206919255824117,1,-5.0
0,351,25,1.6370310947694828,-1.2236414425014588,1,-5.0
0,351,26,1.6451106635526713,-1.2306950406769708,1,-5.0
0,351,27,1.65789429947249,-1.239770741253581,1,-5.0
0,351,28,1.667372006232228,-1.2450161555620702,1,-5.0
0,351,29,1.6717859207108632,-1.2472508595699852,1,-5.0
0,351,30,1.6857455012342082,-1.2532648850083128,1,-5.0
0,351,31,1.6938568679127533,-1.2562827877403633,1,-5.0
0,351,32,1.6972738329384651,-1.2574712409203626,1,-5.0
0,351,33,1.704728287548605,-1.2600781846772342,1,-5.0
0,351,34,1.7070687152073778,-1.2609574177197798,1,-5.0
0,351,35,1.710314139644602,-1.262338907878694,1,-5.0
0,351,36,1.7179561734873838,-1.2671486981651634,1,-5.0
0,351,37,1.7209136633861897,-1.269841682786277,1,-5.0
0,351,38,1.72507630203879,-1.2748279126086786,1,-5.0
0,351,39,1.7268310839392398,-1.2774699190738945,1,-5.0
0,351,40,1.7303684854985548,-1.2842281893384877,1,-5.0
0,351,41,1.7339734625679288,-1.2943953484173778,1,-5.0
0,351,42,1.7350712167572742,-1.298563921960169,1,-5.0
0,351,43,1.7372335004466235,-1.3096271474433385,1,-5.0
0,351,44,1.7381871310363826,-1.3165733733776872,1,-5.0
0,351,45,1.7385910359085137,-1.3201689284568405,1,-5.0
0,351,46,1.7396500782672548,-1.3376016148202106,1,-5.0
0,351,47,1.7397291198683051,-1.3517122454632877,1,-5.0
0,351,48,1.739710580965576,-1.356946618940308,1,-5.0
0,351,49,1.7397869724344062,-1.3676828943970665,1,-5.0
0,351,50,1.7399371237180912,-1.373213588820338,1,-5.0
0,351,51,1.7411558412837804,-1.3892232334334031,1,-5.0
0,351,52,1.745189426183089,-1.4104251042741656,1,-5.0
0,351,53,1.74717049371022,-1.4172943758918168,1,-5.0
0,351,54,1.7541368845442027,-1.4349944575243072,1,-5.0
0,351,55,1.7610549936116233,-1.4469719652153323,1,-5.0
0,351,56,1.7696694362774765,-1.4575081598934614,1,-5.0
0,351,57,1.7783401874171219,-1.4649347078006443,1,-5.0
0,351,58,1.7867133416940153,-1.4699485649812318,1,-5.0
0,351,59,1.7938534741229208,-1.4733151570078578,1,-5.0
0,351,60,1.8012955191682234,-1.4761665771510293,1,-5.0
0,351,61,1.803986192350054,-1.4770991767677528,1,-5.0
0,351,62,1.8070681974435754,-1.4780942231264147,1,-5.0
0,351,63,1.8126759682372906,-1.479753395131959,1,-5.0
0,351,64,1.830980258886276,-1.5630633665717,1,-5.0
0,351,65,1.7759867530606013,-1.5865095902425226,1,-5.0
0,351,66,1.7186133165921162,-1.5590743512406597,1,-5.0
0,351,67,1.6438049526485297,-1.531508513772672,1,-5.0
0,351,68,1.5769557455218284,-1.5630089253095591,1,-5.0
0,351,69,1.5556964027222997,-1.6506217200912952,1,-5.0
0,351,70,1.6206708587507148,-1.7178595542163186,1,-5.0
0,351,71,1.696850231071925,-1.7096827255694969,1,-5.0
0,351,72,1.7656052941626956,-1.635355723736812,1,-5.0
0,351,73,1.8536551840786542,-1.5517306719225434,1,-5.0
0,351,74,1.8998524420716418,-1.543819806406679,1,-5.0
0,351,75,1.9551990697179262,-1.5582907005986093,1,-5.0
0,351,76,1.9851272040410022,-1.6042503542876319,1,-5.0
0,351,77,1.972228409144228,-1.6440950492499744,1,-5.0
0,351,78,1.9116390884568064,-1.6815575688412334,1,-5.0
0,351,79,1.83886113216229,-1.7479453350300065,1,-5.0
0,351,80,1.8486522815298168,-1.8222759353007631,1,-5.0
0,351,81,1.9256615406930502,-1.8720284292413516,1,-5.0
0,351,82,2.0131160023035304,-1.850552133945212,1,-5.0
0,351,83,2.1008184708206716,-1.8304236028450986,1,-5.0
0,351,84,2.1379866237499603,-1.8572744051592152,1,-5.0
0,351,85,2.1404357087733374,-1.9136843673406951,1,-5.0
0,351,86,2.0998709692346504,-1.9504345361705966,1,-5.0
0,351,87,2.055140991299598,-1.9461741466387001,1,-5.0
0,351,88,1.9893340463027354,-1.9442813261800729,1,-5.0
0,351,89,1.940487832564219,-1.9874710010702827,1,-5.0
0,351,90,1.9375903392849487,-2.0538295331036314,1,-5.0
0,351,91,1.9932259590535488,-2.109098354058689,1,-5.0
0,351,92,2.054559466266126,-2.1107668575105767,1,-5.0
0,351,93,2.1328057405986462,-2.055550334734885,1,-5.0
0,351,94,2.2116710367034007,-2.0152257092363715,1,-5.0
0,351,95,2.2505218798478026,-2.0378935255091917,1,-5.0
0,351,96,2.260263682432551,-2.0967786306920444,1,-5.0
0,351,97,2.231137989268679,-2.134739572720585,1,-5.0
0,351,98,2.1937210002265237,-2.1429248817910853,1,-5.0
0,351,99,2.1552759446849956,-2.161970917195544,1,-5.0
0,351,100,2.1174758730032552,-2.251664282762417,1,-5.0
0,351,101,2.1531362907954907,-2.324923088232725,1,-5.0
0,351,102,2.2465448027675547,-2.3432152269848228,1,-5.0
0,351,103,2.300051926361977,-2.3128111183533786,1,-5.0
0,351,104,2.3491308976230374,-2.2989285858540303,1,-5.0
0,351,105,2.3921403920485043,-2.3253088061886382,1,-5.0
0,351,106,2.3969295325995676,-2.3832556611011744,1,-5.0
0,351,107,2.3550725893753452,-2.4318196744705345,1,-5.0
0,351,108,2.31857023952239,-2.505266773214383,1,-5.0
0,351,109,2.3501099760659976,-2.578739402275153,1,-5.0
0,351,110,2.4226743966310114,-2.6075841574139194,1,-5.0
0,351,111,2.48086773880541,-2.590282370983301,1,-5.0
0,351,112,2.530502704498552,-2.56644947298599,1,-5.0
0,351,113,2.5855826667423485,-2.5546212839079043,1,-5.0
0,351,114,2.644893635647919,-2.5543222550333193,1,-5.0
0,351,115,2.699935092541572,-2.575540870972794,1,-5.0
0,351,116,2.7168848338396203,-2.6085031310252984,1,-5.0
0,351,117,2.712315179706774,-2.642770398926211,1,-5.0
0,351,118,2.6771900116681633,-2.6979278289411623,1,-5.0
0,351,119,2.6347334493294405,-2.7209424490844545,1,-5.0
0,351,120,2.587308611757632,-2.7466327642124426,1,-5.0
0,351,121,2.5601446742031047,-2.8085231988410624,1,-5.0
0,351,122,2.6025203191414956,-2.8985021232967907,1,-5.0
0,351,123,2.6784443861939873,-2.9179069414907026,1,-5.0
0,351,124,2.7604275574891695,-2.8780670027810737,1,-5.0
0,351,125,2.8187186598198144,-2.869524358557489,1,-5.0
0,351,126,2.8539766572645693,-2.903600307703191,1,-5.0
0,351,127,2.856658475722188,-2.94873767122175,1,-5.0
0,351,128,2.8323698415036165,-2.9830460651229083,1,-5.0
0,351,129,2.8092201692182104,-2.991906725329958,1,-5.0
0,351,130,2.800388707393308,-2.993963825328466,1,-5.0
0,351,131,2.7635306666817483,-3.0219132064076417,1,-5.0
0,351,132,2.7381847258673737,-3.087870957681903,1,-5.0
0,351,133,2.7701666966730327,-3.1681950218128248,1,-5.0
0,351,134,2.8227290209116953,-3.194490189332147,1,-5.0
0,351,135,2.8546862129060697,-3.2077808992613996,1,-5.0
0,351,136,2.877801231942594,-3.248002920832617,1,-5.0
0,351,137,2.859977435043593,-3.2914720285831964,1,-5.0
0,351,138,2.81111847345544,-3.309789369137351,1,-5.0
0,351,139,2.765729052693396,-3.2962098921687364,1,-5.0
0,351,140,2.713937277321652,-3.286825971870703,1,-5.0
0,351,141,2.654834522268136,-3.3191225254101573,1,-5.0
0,351,142,2.6336167639790924,-3.4046186556734486,1,-5.0
0,351,143,2.6668409154146833,-3.46242068079242,1,-5.0
0,351,144,2.7319702985754444,-3.4900187244950382,1,-5.0
0,351,145,2.7894606339958927,-3.5115231360530292,1,-5.0
0,351,146,2.8131814613697643,-3.5677206911379336,1,-5.0
0,351,147,2.790962397739565,-3.608904177473482,1,-5.0
0,351,148,2.7342278301126175,-3.6166760459013885,1,-5.0
0,351,149,2.6745534839056235,-3.5710147864603337,1,-5.0
0,351,150,2.587892139702068,-3.534438351986851,1,-5.0
0,351,151,2.5492702673213072,-3.54889387532907,1,-5.0
0,351,152,2.527993415624544,-3.565856145571141,1,-5.0
0,351,153,2.5079370854558682,-3.6583240160967256,1,-5.0
0,351,154,2.558654352978666,-3.716139087504137,1,-5.0
