0,1,113.18934537979379,2.2924113273620605,1.0,0:3:37,True,False,False
0,2,-2557.2164619446694,5.24968147277832,0.99,0:7:4,True,False,False
0,3,-72.39031159199277,7.559853553771973,0.9801,0:10:45,True,False,False
0,4,-2981.6900182850404,1.5037059783935547,0.9702989999999999,0:14:12,True,False,False
0,5,-2930.8705965426752,0.19879302382469177,0.96059601,0:17:43,True,False,False
0,6,-4023.0736174080307,0.6514347791671753,0.9509900498999999,0:21:14,True,False,False
0,7,-2415.73829237882,9.78409481048584,0.9414801494009999,0:24:46,True,False,False
0,8,-2672.072182391882,-15.394577980041504,0.9320653479069899,0:28:14,True,False,False
0,9,134.52875967544713,5.213569641113281,0.92274469442792,0:32:0,True,False,False
0,10,224.39296237405048,-21.741933822631836,0.9135172474836407,0:35:56,True,False,False
0,11,384.7368080537553,-12.684720039367676,0.9043820750088043,0:39:38,True,False,False
0,12,1079.1400864292577,7.383782863616943,0.8953382542587163,0:43:9,True,False,False
0,13,603.273449456441,-11.233901023864746,0.8863848717161291,0:46:36,True,False,False
0,14,1024.2768495054029,-16.115758895874023,0.8775210229989678,0:50:20,True,False,False
0,15,758.9225194206725,11.189652442932129,0.8687458127689781,0:53:44,True,False,False
0,16,440.9837046450355,-11.149720191955566,0.8600583546412883,0:57:12,True,False,False
0,17,1479.513922637433,14.539525985717773,0.8514577710948754,1:0:43,True,False,False
0,18,1302.5249781782188,24.13315200805664,0.8429431933839266,1:4:15,True,False,False
0,19,1481.9747100575132,23.938486099243164,0.8345137614500874,1:7:46,True,False,False
0,20,1734.324215631502,13.959746360778809,0.8261686238355865,1:11:35,True,False,False
0,21,1074.4132118330149,0.2534503936767578,0.8179069375972307,1:15:23,True,False,False
0,22,970.7862570623305,9.466130256652832,0.8097278682212583,1:18:50,True,False,False
0,23,659.8377745737253,34.31978225708008,0.8016305895390458,1:22:21,True,False,False
0,24,1054.1938154050647,39.75090408325195,0.7936142836436553,1:25:54,True,False,False
0,25,1858.745355764469,46.62485885620117,0.7856781408072188,1:29:25,True,False,False
0,26,1845.5244139440988,27.529394149780273,0.7778213593991465,1:32:58,True,False,False
0,27,1499.618575747587,46.469688415527344,0.7700431458051551,1:36:44,True,False,False
0,28,1035.2211547306556,1.3141748905181885,0.7623427143471035,1:40:18,True,False,False
0,29,1450.7742329294385,-24.534744262695312,0.7547192872036325,1:44:5,True,False,False
0,30,2353.2518035055655,8.031286239624023,0.7471720943315961,1:48:2,True,False,False
0,31,1274.4458908648467,6.834699630737305,0.7397003733882802,1:51:48,True,False,False
0,32,-4665.605144496249,43.70507049560547,0.7323033696543974,1:55:20,True,False,False
0,33,1079.4110081963422,19.99497413635254,0.7249803359578534,1:59:8,True,False,False
0,34,1827.4651090120833,-21.974748611450195,0.7177305325982748,2:2:59,True,False,False
0,35,847.954560256239,27.672657012939453,0.7105532272722921,2:6:30,True,False,False
0,36,1585.142926472261,-19.742361068725586,0.7034476949995692,2:10:6,True,False,False
0,37,1285.203348338651,53.059669494628906,0.6964132180495735,2:13:42,True,False,False
0,38,2504.4134750359863,3.025318145751953,0.6894490858690777,2:17:36,True,False,False
0,39,1264.5103750963387,-31.463769912719727,0.682554595010387,2:21:24,True,False,False
0,40,1353.0239366602664,63.7378044128418,0.6757290490602831,2:25:26,True,False,False
0,41,1577.2339241520278,40.06802749633789,0.6689717585696803,2:28:58,True,False,False
0,42,1279.2229365965732,61.53343200683594,0.6622820409839835,2:32:38,True,False,False
0,43,1831.8843373429545,6.439713001251221,0.6556592205741436,2:36:12,True,False,False
0,44,2218.691813791841,38.724822998046875,0.6491026283684022,2:39:55,True,False,False
0,45,2556.7318053007007,-15.252939224243164,0.6426116020847181,2:43:45,True,False,False
0,46,2157.6533313729437,80.49364471435547,0.6361854860638709,2:47:11,True,False,False
0,47,1460.9538508432502,12.64645767211914,0.6298236312032323,2:50:43,True,False,False
0,48,1705.652399489346,2.359642505645752,0.6235253948912,2:54:12,True,False,False
0,49,1960.156068894304,92.32686614990234,0.617290140942288,2:57:48,True,False,False
0,50,2572.4338878092144,9.495660781860352,0.6111172395328651,3:1:41,True,False,False
0,51,10573.315210002376,5.176329612731934,0.6050060671375365,3:5:27,True,False,False
0,52,1935.6843013983216,66.28497314453125,0.5989560064661611,3:9:2,True,False,False
0,53,2481.4171528213888,83.07825469970703,0.5929664464014994,3:12:36,True,False,False
0,54,2698.6287540583226,38.11928939819336,0.5870367819374844,3:16:8,True,False,False
0,55,2833.4014449056895,76.53839111328125,0.5811664141181095,3:19:47,True,False,False
0,56,2721.758320242766,5.976195812225342,0.5753547499769285,3:23:39,True,False,False
0,57,6207.291448112334,74.66777038574219,0.5696012024771592,3:27:16,True,False,False
0,58,1558.44040016999,83.95012664794922,0.5639051904523876,3:30:42,True,False,False
0,59,1847.9154387572878,35.88559341430664,0.5582661385478638,3:34:11,True,False,False
0,60,3005.291445873783,-20.78752899169922,0.5526834771623851,3:38:18,True,False,False
0,61,3288.952891274055,105.29434967041016,0.5471566423907612,3:41:52,True,False,False
0,62,2647.5260473283474,106.74440002441406,0.5416850759668536,3:45:20,True,False,False
0,63,1489.1764401735809,3.831422805786133,0.536268225207185,3:48:40,True,False,False
0,64,2974.1204265928604,63.037960052490234,0.5309055429551132,3:52:9,True,False,False
0,65,1819.128872305226,-35.838592529296875,0.525596487525562,3:55:30,True,False,False
0,66,2234.1064253899267,109.24977111816406,0.5203405226503064,3:58:55,True,False,False
0,67,1868.1239868833397,89.75930786132812,0.5151371174238033,4:2:33,True,False,False
0,68,1911.5947933069815,29.05116844177246,0.5099857462495653,4:5:57,True,False,False
0,69,4445.33761770139,90.16852569580078,0.5048858887870696,4:9:9,True,False,False
0,70,3190.9043392671033,-19.97284698486328,0.4998370298991989,4:13:1,True,False,False
0,71,2851.864044937462,123.24542236328125,0.49483865960020695,4:16:5,True,False,False
0,72,2552.088402730119,39.612098693847656,0.4898902730042049,4:19:7,True,False,False
0,73,3765.5895484026946,81.52664184570312,0.48499137027416284,4:22:39,True,False,False
0,74,2777.84287945845,10.2259521484375,0.4801414565714212,4:25:40,True,False,False
0,75,9953.49212486483,59.55391311645508,0.475340042005707,4:28:48,True,False,False
0,76,572.1756797346579,120.18647766113281,0.47058664158564995,4:32:11,True,False,False
0,77,3569.827078397908,65.54035186767578,0.4658807751697934,4:35:44,True,False,False
0,78,3479.7256664757597,132.0482177734375,0.4612219674180955,4:38:46,True,False,False
0,79,2923.2897071930283,138.13291931152344,0.45660974774391455,4:41:51,True,False,False
0,80,15656.423236422987,67.00724792480469,0.4520436502664754,4:45:11,True,False,False
0,81,2749.9840955585855,69.69001007080078,0.44752321376381066,4:48:13,True,False,False
0,82,2795.2077565516784,51.98545837402344,0.44304798162617254,4:51:40,True,False,False
0,83,-1374.0103629741725,113.21662902832031,0.4386175018099108,4:54:36,True,False,False
0,84,1941.8438218232884,105.89723205566406,0.4342313267918117,4:58:2,True,False,False
0,85,2758.800515724999,159.9866180419922,0.4298890135238936,5:1:14,True,False,False
0,86,2602.5932125565664,143.46263122558594,0.42559012338865465,5:4:18,True,False,False
0,87,1315.6648070343465,105.66216278076172,0.4213342221547681,5:7:23,True,False,False
0,88,2100.5647042575747,132.2238006591797,0.41712087993322045,5:10:29,True,False,False
0,89,93.04571694716813,124.12604522705078,0.41294967113388825,5:13:49,True,False,False
0,90,2540.97208787328,142.03855895996094,0.40882017442254937,5:17:10,True,False,False
0,91,287.98726728343723,105.62346649169922,0.4047319726783239,5:20:36,True,False,False
0,92,2509.9732252435588,-7.068731784820557,0.40068465295154065,5:24:8,True,False,False
0,93,1552.6616037687475,58.772518157958984,0.39667780642202527,5:27:8,True,False,False
0,94,1739.8250950834529,33.593814849853516,0.392711028357805,5:30:10,True,False,False
0,95,2985.4419926373785,24.66720199584961,0.38878391807422696,5:33:20,True,False,False
0,96,3591.7187036864448,51.91891860961914,0.3848960788934847,5:37:0,True,False,False
0,97,2990.930478160178,178.25096130371094,0.38104711810454983,5:40:29,True,False,False
0,98,2312.208559993209,20.61915397644043,0.37723664692350434,5:43:35,True,False,False
0,99,1706.3781245782163,77.8238754272461,0.37346428045426927,5:46:33,True,False,False
0,100,430.11435270324745,113.60033416748047,0.36972963764972655,5:49:53,True,False,False
0,101,1536.453507125299,137.1248779296875,0.36603234127322926,5:53:24,True,False,False
0,102,551.4468333622727,173.82635498046875,0.36237201786049694,5:56:24,True,False,False
0,103,1468.373630304854,149.2440948486328,0.358748297681892,5:59:27,True,False,False
0,104,-1115552.200389118,102.22267150878906,0.35516081470507305,6:2:52,True,False,False
0,105,987.7481404427057,142.2187042236328,0.3516092065580223,6:5:49,True,False,False
0,106,5654.70204872155,154.79861450195312,0.34809311449244207,6:9:12,True,False,False
0,107,330.07845701560314,121.63195037841797,0.34461218334751764,6:12:31,True,False,False
0,108,319.0611371024619,3.9732818603515625,0.34116606151404244,6:15:39,True,False,False
0,109,355.5064203163619,44.673336029052734,0.337754400898902,6:18:46,True,False,False
0,110,270.7228669319341,40.41787338256836,0.334376856889913,6:22:15,True,False,False
0,111,232.65779130518342,177.14584350585938,0.33103308832101386,6:25:22,True,False,False
0,112,201.73576485487388,12.327164649963379,0.3277227574378037,6:28:31,True,False,False
0,113,320.7985318357647,-10.628668785095215,0.3244455298634257,6:31:49,True,False,False
0,114,323.7048223468672,151.9169158935547,0.3212010745647914,6:35:7,True,False,False
0,115,350.0416720663678,206.77947998046875,0.3179890638191435,6:38:14,True,False,False
0,116,180.49191244031206,44.12532424926758,0.31480917318095203,6:41:34,True,False,False
0,117,445.9601521548707,232.7530059814453,0.3116610814491425,6:44:43,True,False,False
